champion,item_name,pick_count,win_rate
우디르,쓸데없이 큰 지팡이,14,57.14
우디르,죽음의 무도,14,28.57
우디르,악마의 마법서,11,27.27
우디르,도란의 방패,10,40.0
우디르,케이닉 루컨,10,60.0
우디르,태양불꽃 방패,10,80.0
우르곳,칠흑의 양날 도끼,794,55.16
우르곳,스테락의 도전,516,57.75
우르곳,도란의 검,473,56.03
우르곳,판금 장화,376,56.65
우르곳,신속의 장화,318,57.55
우르곳,선체파괴자,269,55.39
우르곳,루비 수정,174,48.28
우르곳,땅굴 채굴기,167,56.29
우르곳,헤르메스의 발걸음,160,52.5
우르곳,해신 작쇼,112,63.39
우르곳,요우무의 유령검,101,55.45
우르곳,곡괭이,98,58.16
우르곳,란두인의 예언,84,55.95
우르곳,음전자 망토,80,61.25
우르곳,거인의 허리띠,78,53.85
우르곳,처형인의 대검,78,52.56
우르곳,제어 와드,69,36.23
우르곳,충전형 물약,68,42.65
우르곳,롱소드,68,41.18
우르곳,수확의 낫,67,49.25
우르곳,지배자의 피갑옷,59,50.85
우르곳,천 갑옷,58,50.0
우르곳,가시 갑옷,55,58.18
우르곳,쇠사슬 조끼,55,67.27
우르곳,덤불 조끼,50,66.0
우르곳,장화,49,34.69
우르곳,끝없는 갈망,47,51.06
우르곳,망자의 갑옷,44,61.36
우르곳,발걸음 분쇄기,43,58.14
우르곳,케이닉 루컨,42,59.52
우르곳,파수꾼의 갑옷,42,50.0
우르곳,탐식의 망치,36,69.44
우르곳,독사의 송곳니,34,50.0
우르곳,대자연의 힘,33,63.64
우르곳,마법무효화의 망토,32,50.0
우르곳,도란의 방패,30,40.0
우르곳,요새파괴자,30,50.0
우르곳,수호 천사,25,60.0
우르곳,비상의 월갑,23,65.22
우르곳,불경한 히드라,19,57.89
우르곳,쇼진의 창,17,64.71
우르곳,맬모셔스의 아귀,17,47.06
우르곳,망령의 두건,17,52.94
우르곳,톱날 단검,16,68.75
우르곳,명석함의 아이오니아 장화,15,53.33
우르곳,화공 펑크 사슬검,15,46.67
우르곳,점화석,14,64.29
우르곳,밤의 끝자락,14,50.0
우르곳,기사의 맹세,14,64.29
우르곳,온기가 필요한 자의 도끼,12,100.0
우르곳,정령의 형상,12,66.67
우르곳,콜필드의 전투 망치,11,54.55
우르곳,굶주린 히드라,11,45.45
워윅,도란의 검,460,53.48
워윅,발걸음 분쇄기,363,47.38
워윅,판금 장화,359,54.87
워윅,크라켄 학살자,358,54.19
워윅,실험적 마공학판,317,50.47
워윅,몰락한 왕의 검,264,51.52
워윅,헤르메스의 발걸음,226,49.12
워윅,땅굴 채굴기,150,60.67
워윅,루비 수정,149,44.97
워윅,스테락의 도전,125,50.4
워윅,롱소드,120,44.17
워윅,장화,113,41.59
워윅,곡괭이,79,48.1
워윅,처형인의 대검,77,55.84
워윅,탐식의 망치,72,50.0
워윅,단검,69,47.83
워윅,덤불 조끼,58,44.83
워윅,신속의 장화,57,45.61
워윅,제어 와드,51,41.18
워윅,티아맷,49,53.06
워윅,천 갑옷,44,50.0
워윅,정령의 형상,36,47.22
워윅,마법무효화의 망토,35,48.57
워윅,란두인의 예언,32,46.88
워윅,망령의 두건,27,44.44
워윅,가시 갑옷,26,69.23
워윅,점화석,23,56.52
워윅,충전형 물약,22,59.09
워윅,곡궁,22,40.91
워윅,파수꾼의 갑옷,19,47.37
워윅,맬모셔스의 아귀,18,55.56
워윅,지크의 융합,15,80.0
워윅,거인의 허리띠,15,40.0
워윅,선체파괴자,14,64.29
워윅,도란의 방패,14,28.57
워윅,황혼과 새벽,13,76.92
워윅,쇠사슬 조끼,13,23.08
워윅,온기가 필요한 자의 도끼,13,38.46
워윅,구인수의 격노검,12,50.0
워윅,거대한 히드라,11,63.64
워윅,흡혈의 낫,11,18.18
이렐리아,몰락한 왕의 검,2286,51.18
이렐리아,판금 장화,1407,51.81
이렐리아,선체파괴자,1340,53.51
이렐리아,도란의 검,1309,50.27
이렐리아,마법사의 최후,1052,54.09
이렐리아,헤르메스의 발걸음,586,53.58
이렐리아,죽음의 무도,492,53.66
이렐리아,곡궁,372,43.82
이렐리아,강철 인장,352,53.41
이렐리아,끝없는 갈망,308,60.06
이렐리아,롱소드,295,48.14
이렐리아,크라켄 학살자,256,55.47
이렐리아,곡괭이,252,52.38
이렐리아,장화,237,39.24
이렐리아,콜필드의 전투 망치,200,52.0
이렐리아,땅굴 채굴기,183,48.09
이렐리아,음전자 망토,169,47.34
이렐리아,수호 천사,141,61.7
이렐리아,충전형 물약,140,49.29
이렐리아,제어 와드,138,52.17
이렐리아,루비 수정,134,38.81
이렐리아,단검,121,39.67
이렐리아,천 갑옷,120,50.83
이렐리아,얼어붙은 심장,82,53.66
이렐리아,처형인의 대검,75,41.33
이렐리아,비상의 월갑,71,45.07
이렐리아,파수꾼의 갑옷,70,62.86
이렐리아,마법무효화의 망토,69,46.38
이렐리아,덤불 조끼,54,33.33
이렐리아,B.F. 대검,48,62.5
이렐리아,맬모셔스의 아귀,39,64.1
이렐리아,수확의 낫,37,51.35
이렐리아,흡혈의 낫,34,14.71
이렐리아,스테락의 도전,33,42.42
이렐리아,란두인의 예언,32,46.88
이렐리아,온기가 필요한 자의 도끼,32,65.63
이렐리아,빛나는 티끌,31,61.29
이렐리아,꽁지깃,29,58.62
이렐리아,도란의 방패,29,37.93
이렐리아,주문포식자,27,44.44
이렐리아,신속의 장화,18,61.11
이렐리아,얼음 방패,13,76.92
이렐리아,해신 작쇼,13,53.85
이렐리아,거인의 허리띠,13,61.54
이렐리아,약간 신비한 신발,12,33.33
이렐리아,명석함의 아이오니아 장화,11,54.55
이렐리아,갈라진 하늘,11,36.36
이렐리아,가시 갑옷,10,70.0
이렐리아,쇠사슬 조끼,10,50.0
이렐리아,수은 장식띠,10,70.0
일라오이,칠흑의 양날 도끼,242,44.21
일라오이,얼어붙은 건틀릿,173,43.35
일라오이,헤르메스의 발걸음,155,45.81
일라오이,도란의 검,151,44.37
일라오이,판금 장화,127,49.61
일라오이,스테락의 도전,118,50.0
일라오이,처형인의 대검,84,44.05
일라오이,곡괭이,63,39.68
일라오이,장화,61,27.87
일라오이,벼락폭풍검,59,52.54
일라오이,맬모셔스의 아귀,59,40.68
일라오이,땅굴 채굴기,58,43.1
일라오이,루비 수정,53,33.96
일라오이,도란의 방패,48,43.75
일라오이,갈라진 하늘,43,41.86
일라오이,충전형 물약,40,32.5
일라오이,롱소드,39,43.59
일라오이,선체파괴자,39,69.23
일라오이,발걸음 분쇄기,37,40.54
일라오이,독사의 송곳니,33,48.48
일라오이,정령의 형상,33,48.48
일라오이,케이닉 루컨,32,40.63
일라오이,죽음의 무도,27,44.44
일라오이,천 갑옷,24,33.33
일라오이,란두인의 예언,21,47.62
일라오이,콜필드의 전투 망치,19,31.58
일라오이,신속의 장화,17,23.53
일라오이,파수꾼의 갑옷,16,62.5
일라오이,제어 와드,15,53.33
일라오이,지크의 융합,14,28.57
일라오이,덤불 조끼,14,28.57
일라오이,탐식의 망치,14,50.0
일라오이,얼어붙은 심장,13,15.38
일라오이,음전자 망토,13,53.85
일라오이,마법무효화의 망토,13,53.85
일라오이,세릴다의 원한,12,50.0
일라오이,망령의 두건,12,41.67
일라오이,쇼진의 창,12,50.0
일라오이,개척자,12,41.67
일라오이,점화석,12,33.33
일라오이,주문포식자,12,33.33
일라오이,강철 인장,12,50.0
일라오이,광휘의 검,11,18.18
일라오이,쇠사슬 조끼,11,36.36
일라오이,요정의 부적,10,50.0
자르반 4세,도란의 방패,10,40.0
자르반 4세,갈라진 하늘,10,40.0
자크,도란의 방패,195,43.59
자크,정령의 형상,182,45.05
자크,판금 장화,151,45.7
자크,태양불꽃 방패,138,41.3
자크,끝없는 절망,122,53.28
자크,헤르메스의 발걸음,96,51.04
자크,덤불 조끼,87,42.53
자크,가시 갑옷,77,57.14
자크,루비 수정,71,40.85
자크,명석함의 아이오니아 장화,68,48.53
자크,점화석,53,52.83
자크,란두인의 예언,52,53.85
자크,공허한 광휘,47,48.94
자크,제어 와드,46,28.26
자크,충전형 물약,39,48.72
자크,암흑의 인장,37,59.46
자크,마법공학 로켓 벨트,36,58.33
자크,쇠사슬 조끼,34,44.12
자크,장화,33,36.36
자크,천 갑옷,29,58.62
자크,균열 생성기,28,53.57
자크,망령의 두건,28,50.0
자크,거인의 허리띠,25,44.0
자크,원형질 안전벨트,25,40.0
자크,파수꾼의 갑옷,22,63.64
자크,마법무효화의 망토,21,42.86
자크,기괴한 가면,20,35.0
자크,바미의 불씨,16,43.75
자크,밴들파이프,15,66.67
자크,지크의 융합,12,58.33
자크,악마의 마법서,11,18.18
자크,음전자 망토,11,63.64
자크,리안드리의 고통,11,63.64
자크,빛나는 티끌,10,50.0
자헨,삼위일체,1764,53.57
자헨,갈라진 하늘,1659,55.21
자헨,판금 장화,1535,51.66
자헨,도란의 방패,1059,47.4
자헨,헤르메스의 발걸음,867,57.44
자헨,발걸음 분쇄기,783,53.77
자헨,롱소드,770,43.9
자헨,도란의 검,671,50.97
자헨,죽음의 무도,668,62.28
자헨,땅굴 채굴기,535,52.71
자헨,콜필드의 전투 망치,471,46.92
자헨,강철 인장,422,56.87
자헨,충전형 물약,406,34.73
자헨,루비 수정,402,43.28
자헨,곡괭이,295,60.68
자헨,장화,289,30.8
자헨,제어 와드,252,51.19
자헨,맬모셔스의 아귀,237,62.03
자헨,쇼진의 창,235,54.04
자헨,처형인의 대검,184,52.72
자헨,주문포식자,169,51.48
자헨,스테락의 도전,161,67.08
자헨,끝없는 갈망,149,57.05
자헨,탐식의 망치,148,25.68
자헨,굶주린 히드라,141,58.87
자헨,덤불 조끼,136,47.79
자헨,천 갑옷,133,42.86
자헨,칠흑의 양날 도끼,120,53.33
자헨,빛나는 티끌,101,38.61
자헨,약간 신비한 신발,95,35.79
자헨,마법무효화의 망토,80,50.0
자헨,티아맷,71,29.58
자헨,수호 천사,57,52.63
자헨,신속의 장화,50,60.0
자헨,단검,38,21.05
자헨,광휘의 검,37,37.84
자헨,수확의 낫,36,55.56
자헨,B.F. 대검,35,57.14
자헨,온기가 필요한 자의 도끼,33,18.18
자헨,거대한 히드라,30,36.67
자헨,지배자의 피갑옷,29,51.72
자헨,명석함의 아이오니아 장화,20,75.0
자헨,독사의 송곳니,18,61.11
자헨,파수꾼의 갑옷,18,44.44
자헨,정령의 형상,17,47.06
자헨,란두인의 예언,16,31.25
자헨,화공 펑크 사슬검,13,61.54
자헨,망령의 두건,12,83.33
자헨,가시 갑옷,11,81.82
자헨,거인의 허리띠,10,50.0
잭스,삼위일체,3371,53.22
잭스,갈라진 하늘,1996,55.61
잭스,헤르메스의 발걸음,1774,52.93
잭스,판금 장화,1733,54.24
잭스,도란의 방패,1609,48.48
잭스,존야의 모래시계,1051,58.04
잭스,도란의 검,963,54.93
잭스,황혼과 새벽,928,50.75
잭스,제어 와드,737,52.92
잭스,땅굴 채굴기,704,50.99
잭스,충전형 물약,643,41.84
잭스,루비 수정,559,47.23
잭스,롱소드,553,42.13
잭스,증폭의 고서,504,48.61
잭스,명석함의 아이오니아 장화,490,50.82
잭스,장화,484,35.95
잭스,부서진 팔목 보호대,386,56.48
잭스,균열 생성기,360,53.89
잭스,콜필드의 전투 망치,308,48.7
잭스,마법공학 총검,270,52.59
잭스,추적자의 팔목 보호대,268,55.97
잭스,천 갑옷,256,47.66
잭스,몰락한 왕의 검,252,52.78
잭스,선체파괴자,207,59.42
잭스,스테락의 도전,201,55.22
잭스,탐식의 망치,183,32.24
잭스,음전자 망토,180,56.67
잭스,곡괭이,173,53.18
잭스,쓸데없이 큰 지팡이,167,61.68
잭스,처형인의 대검,166,53.01
잭스,발걸음 분쇄기,157,57.32
잭스,단검,134,42.54
잭스,빛나는 티끌,133,40.6
잭스,쇼진의 창,133,54.14
잭스,마법사의 최후,130,58.46
잭스,광휘의 검,127,20.47
잭스,얼어붙은 심장,122,59.84
잭스,죽음의 무도,115,58.26
잭스,마법무효화의 망토,110,40.0
잭스,맬모셔스의 아귀,109,56.88
잭스,곡궁,102,44.12
잭스,굶주린 히드라,96,52.08
잭스,주문포식자,93,40.86
잭스,강철 인장,92,60.87
잭스,파수꾼의 갑옷,88,48.86
잭스,거대한 히드라,75,61.33
잭스,나보리 명멸검,73,63.01
잭스,흡혈의 낫,72,44.44
잭스,기괴한 가면,67,44.78
잭스,지크의 융합,65,61.54
잭스,실험적 마공학판,61,54.1
잭스,점화석,56,42.86
잭스,악마의 마법서,53,50.94
잭스,온기가 필요한 자의 도끼,48,18.75
잭스,덤불 조끼,48,45.83
잭스,란두인의 예언,45,57.78
잭스,티아맷,44,47.73
잭스,수확의 낫,42,21.43
잭스,마법공학 교류 발전기,39,66.67
잭스,암흑의 인장,38,52.63
잭스,수호 천사,38,50.0
잭스,신속의 장화,34,67.65
잭스,비상의 월갑,34,64.71
잭스,케이닉 루컨,34,52.94
잭스,거인의 허리띠,32,43.75
잭스,얼음 방패,31,61.29
잭스,해신 작쇼,29,58.62
잭스,핏빛 저주,29,51.72
잭스,원형질 안전벨트,28,67.86
잭스,도란의 반지,27,37.04
잭스,마법공학 로켓 벨트,26,65.38
잭스,심연의 가면,26,42.31
잭스,방출의 마법봉,24,33.33
잭스,내셔의 이빨,24,33.33
잭스,약간 신비한 신발,22,50.0
잭스,칠흑의 양날 도끼,21,61.9
잭스,밴들파이프,20,70.0
잭스,망령의 두건,17,64.71
잭스,망각의 구,16,43.75
잭스,끝없는 갈망,16,62.5
잭스,얼어붙은 건틀릿,15,80.0
잭스,대자연의 힘,15,60.0
잭스,열정의 검,14,57.14
잭스,수은 장식띠,12,50.0
잭스,B.F. 대검,12,66.67
잭스,쇠사슬 조끼,11,63.64
제드,명석함의 아이오니아 장화,129,51.94
제드,월식,123,51.22
제드,독사의 송곳니,79,54.43
제드,롱소드,66,36.36
제드,세릴다의 원한,64,57.81
제드,벼락폭풍검,52,57.69
제드,칠흑의 양날 도끼,44,50.0
제드,쇼진의 창,41,65.85
제드,원칙의 원형낫,38,55.26
제드,도란의 검,34,44.12
제드,요새파괴자,31,41.94
제드,밤의 끝자락,28,53.57
제드,곡괭이,22,36.36
제드,땅굴 채굴기,20,50.0
제드,도란의 방패,19,36.84
제드,톱날 단검,18,66.67
제드,장화,17,17.65
제드,충전형 물약,16,31.25
제드,야수화,13,46.15
제드,최후의 속삭임,13,38.46
제드,루비 수정,11,27.27
제드,판금 장화,11,63.64
제드,헤르메스의 발걸음,11,45.45
제드,제어 와드,10,30.0
제드,요우무의 유령검,10,40.0
제이스,무라마나,1013,51.53
제이스,요우무의 유령검,870,50.34
제이스,도란의 검,812,49.38
제이스,명석함의 아이오니아 장화,536,51.68
제이스,세릴다의 원한,407,54.05
제이스,롱소드,396,40.15
제이스,월식,346,50.29
제이스,판금 장화,329,52.28
제이스,톱날 단검,275,46.55
제이스,독사의 송곳니,265,48.68
제이스,밤의 끝자락,245,58.78
제이스,여신의 눈물,208,35.1
제이스,콜필드의 전투 망치,191,38.74
제이스,헤르메스의 발걸음,184,53.26
제이스,장화,132,28.79
제이스,쇼진의 창,128,51.56
제이스,최후의 속삭임,121,58.68
제이스,칠흑의 양날 도끼,103,47.57
제이스,요새파괴자,102,65.69
제이스,땅굴 채굴기,99,47.47
제이스,신속의 장화,98,60.2
제이스,충전형 물약,92,44.57
제이스,기회,92,48.91
제이스,처형인의 대검,73,39.73
제이스,제어 와드,67,44.78
제이스,약간 신비한 신발,57,38.6
제이스,곡괭이,56,58.93
제이스,맬모셔스의 아귀,55,49.09
제이스,마나무네,55,70.91
제이스,수호 천사,34,79.41
제이스,주문포식자,33,51.52
제이스,필멸자의 운명,27,48.15
제이스,꽁지깃,21,47.62
제이스,B.F. 대검,18,72.22
제이스,강철 인장,16,37.5
제이스,야수화,16,68.75
제이스,루비 수정,14,50.0
제이스,끝없는 갈망,12,58.33
제이스,선체파괴자,12,41.67
제이스,도란의 방패,11,54.55
제이스,화공 펑크 사슬검,10,70.0
조이,마법사의 신발,28,50.0
조이,도란의 반지,24,54.17
조이,어둠불꽃 횃불,24,58.33
조이,루덴의 메아리,23,39.13
조이,명석함의 아이오니아 장화,21,47.62
조이,그림자불꽃,14,50.0
조이,암흑의 인장,14,50.0
조이,쓸데없이 큰 지팡이,12,83.33
조이,존야의 모래시계,12,41.67
조이,충전형 물약,10,40.0
조이,지평선의 초점,10,50.0
조이,악마의 마법서,10,20.0
초가스,판금 장화,84,51.19
초가스,강철심장,67,52.24
초가스,도란의 반지,63,39.68
초가스,마법공학 로켓 벨트,53,35.85
초가스,헤르메스의 발걸음,44,40.91
초가스,끝없는 절망,42,57.14
초가스,신속의 장화,42,45.24
초가스,가시 갑옷,40,50.0
초가스,균열 생성기,36,30.56
초가스,공허한 광휘,34,47.06
초가스,쇠사슬 조끼,30,43.33
초가스,도란의 방패,29,51.72
초가스,루비 수정,27,59.26
초가스,제어 와드,25,40.0
초가스,망자의 갑옷,23,65.22
초가스,밴들파이프,22,54.55
초가스,덤불 조끼,21,66.67
초가스,해신 작쇼,20,45.0
초가스,영겁의 지팡이,18,33.33
초가스,란두인의 예언,18,50.0
초가스,워모그의 갑옷,17,58.82
초가스,거인의 허리띠,17,41.18
초가스,음전자 망토,17,47.06
초가스,암흑의 인장,17,52.94
초가스,비상의 월갑,16,56.25
초가스,천 갑옷,16,18.75
초가스,점화석,15,53.33
초가스,케이닉 루컨,15,60.0
초가스,원형질 안전벨트,14,57.14
초가스,태양불꽃 방패,13,61.54
초가스,기괴한 가면,13,53.85
초가스,얼어붙은 심장,13,76.92
초가스,충전형 물약,13,46.15
카르마,악의,65,43.08
카르마,명석함의 아이오니아 장화,60,45.0
카르마,도란의 반지,51,39.22
카르마,악마의 마법서,23,21.74
카르마,대천사의 포옹,13,23.08
카르마,증폭의 고서,12,33.33
카르마,지평선의 초점,12,50.0
카르마,여신의 눈물,11,27.27
카밀,삼위일체,1553,50.48
카밀,굶주린 히드라,1156,53.89
카밀,판금 장화,645,54.26
카밀,도란의 방패,604,49.17
카밀,헤르메스의 발걸음,501,51.7
카밀,롱소드,486,42.39
카밀,도란의 검,361,50.42
카밀,스테락의 도전,302,56.95
카밀,땅굴 채굴기,241,51.04
카밀,티아맷,218,44.5
카밀,루비 수정,212,46.23
카밀,죽음의 무도,211,62.09
카밀,강철 인장,206,54.37
카밀,장화,194,36.08
카밀,곡괭이,191,54.97
카밀,충전형 물약,177,45.2
카밀,약간 신비한 신발,163,42.94
카밀,제어 와드,161,39.75
카밀,쇼진의 창,151,58.28
카밀,콜필드의 전투 망치,138,43.48
카밀,수호 천사,115,52.17
카밀,B.F. 대검,71,60.56
카밀,천 갑옷,69,43.48
카밀,흡혈의 낫,69,44.93
카밀,명석함의 아이오니아 장화,65,58.46
카밀,처형인의 대검,61,42.62
카밀,맬모셔스의 아귀,60,56.67
카밀,주문포식자,52,48.08
카밀,마법무효화의 망토,45,53.33
카밀,광휘의 검,28,14.29
카밀,탐식의 망치,27,14.81
카밀,빛나는 티끌,26,38.46
카밀,선체파괴자,19,42.11
카밀,수확의 낫,14,64.29
카밀,음전자 망토,13,38.46
카밀,파수꾼의 갑옷,10,20.0
카사딘,영겁의 지팡이,41,51.22
카사딘,대천사의 포옹,34,50.0
카사딘,악의,24,62.5
카사딘,여신의 눈물,15,40.0
카사딘,암흑의 인장,15,46.67
카사딘,증폭의 고서,10,50.0
카시오페아,대천사의 포옹,433,54.04
카시오페아,영겁의 지팡이,371,49.06
카시오페아,라일라이의 수정홀,301,58.47
카시오페아,도란의 반지,261,50.57
카시오페아,신속의 장화,183,51.37
카시오페아,증폭의 고서,145,44.83
카시오페아,마법사의 신발,106,53.77
카시오페아,여신의 눈물,70,37.14
카시오페아,판금 장화,70,57.14
카시오페아,암흑의 인장,68,51.47
카시오페아,방출의 마법봉,60,36.67
카시오페아,헤르메스의 발걸음,57,49.12
카시오페아,리안드리의 고통,52,57.69
카시오페아,망각의 구,49,55.1
카시오페아,사라진 양피지,46,41.3
카시오페아,장화,45,35.56
카시오페아,명석함의 아이오니아 장화,45,64.44
카시오페아,제어 와드,45,48.89
카시오페아,쓸데없이 큰 지팡이,39,58.97
카시오페아,존야의 모래시계,39,64.1
카시오페아,악마의 마법서,35,45.71
카시오페아,우주의 추진력,35,57.14
카시오페아,실체화 장비,32,62.5
카시오페아,충전형 물약,32,46.88
카시오페아,기괴한 가면,30,46.67
카시오페아,거인의 허리띠,29,27.59
카시오페아,핏빛 저주,28,67.86
카시오페아,역병의 보석,28,60.71
카시오페아,루비 수정,26,61.54
카시오페아,어둠불꽃 횃불,26,34.62
카시오페아,대천사의 지팡이,20,55.0
카시오페아,추적자의 팔목 보호대,20,80.0
카시오페아,부서진 팔목 보호대,20,55.0
카시오페아,에테르 환영,18,55.56
카시오페아,공허의 지팡이,17,47.06
카시오페아,억겁의 카탈리스트,15,53.33
카시오페아,운명의 재,15,33.33
카시오페아,점화석,13,46.15
카시오페아,무덤꽃,12,58.33
카이사,광전사의 군화,19,47.37
카이사,도란의 검,15,40.0
카이사,크라켄 학살자,11,27.27
카타리나,몰락한 왕의 검,18,44.44
카타리나,마법공학 총검,15,53.33
카타리나,크라켄 학살자,14,50.0
카타리나,도란의 검,13,38.46
카타리나,판금 장화,12,75.0
칼리스타,광전사의 군화,11,27.27
칼리스타,몰락한 왕의 검,10,20.0
케넨,마법사의 신발,1806,54.37
케넨,마법공학 로켓 벨트,1426,54.21
케넨,그림자불꽃,1332,56.16
케넨,도란의 검,994,52.72
케넨,마법공학 총검,844,54.98
케넨,쓸데없이 큰 지팡이,696,57.18
케넨,증폭의 고서,605,49.26
케넨,존야의 모래시계,523,56.41
케넨,라바돈의 죽음모자,409,61.61
케넨,공허의 지팡이,356,58.15
케넨,폭풍 쇄도,315,59.68
케넨,충전형 물약,271,47.6
케넨,마법공학 교류 발전기,265,47.92
케넨,제어 와드,262,49.62
케넨,망각의 구,257,50.19
케넨,암흑의 인장,254,56.3
케넨,리안드리의 고통,192,53.65
케넨,역병의 보석,189,48.15
케넨,신속의 장화,161,54.66
케넨,부서진 팔목 보호대,148,63.51
케넨,명석함의 아이오니아 장화,143,62.94
케넨,도란의 반지,121,57.85
케넨,장화,119,34.45
케넨,추적자의 팔목 보호대,115,63.48
케넨,방출의 마법봉,109,46.79
케넨,밴시의 장막,108,64.81
케넨,에테르 환영,38,55.26
케넨,악마의 마법서,34,61.76
케넨,메자이의 영혼약탈자,32,96.88
케넨,신록의 장벽,32,62.5
케넨,헤르메스의 발걸음,31,61.29
케넨,모렐로노미콘,28,67.86
케넨,수확의 낫,26,61.54
케넨,무덤꽃,22,63.64
케넨,광전사의 군화,17,58.82
케넨,기괴한 가면,16,68.75
케넨,몰락한 왕의 검,15,53.33
케넨,운명의 재,14,57.14
케넨,균열 생성기,14,42.86
케넨,루비 수정,13,53.85
케넨,판금 장화,12,66.67
케넨,구인수의 격노검,11,36.36
케넨,황혼과 새벽,11,54.55
케인,쇼진의 창,53,54.72
케인,도란의 검,39,48.72
케인,칠흑의 양날 도끼,36,61.11
케인,끝없는 갈망,25,64.0
케인,월식,23,34.78
케인,롱소드,22,22.73
케인,판금 장화,21,47.62
케인,덤불 조끼,21,42.86
케인,명석함의 아이오니아 장화,19,42.11
케인,장화,16,37.5
케인,헤르메스의 발걸음,15,66.67
케인,콜필드의 전투 망치,11,45.45
케인,독사의 송곳니,11,27.27
케일,내셔의 이빨,269,57.99
케일,마법공학 총검,222,60.81
케일,신속의 장화,203,56.65
케일,광전사의 군화,155,53.55
케일,도란의 검,143,51.75
케일,라바돈의 죽음모자,94,62.77
케일,구인수의 격노검,83,54.22
케일,증폭의 고서,72,33.33
케일,쓸데없이 큰 지팡이,67,55.22
케일,도란의 방패,59,54.24
케일,곡궁,51,43.14
케일,방출의 마법봉,49,46.94
케일,황혼과 새벽,44,54.55
케일,라일라이의 수정홀,42,59.52
케일,윤 탈 야생화살,39,61.54
케일,충전형 물약,38,52.63
케일,그림자불꽃,34,67.65
케일,수확의 낫,24,50.0
케일,도란의 반지,23,39.13
케일,제어 와드,23,60.87
케일,리치베인,23,73.91
케일,곡괭이,22,36.36
케일,무한의 대검,20,80.0
케일,단검,18,38.89
케일,마법공학 교류 발전기,17,35.29
케일,존야의 모래시계,16,68.75
케일,악마의 마법서,15,40.0
케일,민첩성의 망토,14,42.86
케일,거인의 허리띠,11,54.55
케일,역병의 보석,11,63.64
케일,흡혈의 낫,11,27.27
케일,수은 장식띠,11,63.64
케일,B.F. 대검,11,45.45
케일,점화석,10,70.0
케일,롱소드,10,40.0
코르키,삼위일체,71,50.7
코르키,무라마나,68,50.0
코르키,도란의 검,67,49.25
코르키,판금 장화,30,46.67
코르키,헤르메스의 발걸음,28,42.86
코르키,롱소드,26,53.85
코르키,징수의 총,23,47.83
코르키,장화,18,50.0
코르키,신속의 장화,15,60.0
코르키,여신의 눈물,15,53.33
코르키,무한의 대검,11,36.36
코르키,쇼진의 창,11,36.36
코르키,민첩성의 망토,11,27.27
코르키,정수 약탈자,10,60.0
퀸,도란의 검,224,53.57
퀸,스태틱의 단검,148,56.76
퀸,광전사의 군화,148,50.0
퀸,밤의 끝자락,141,59.57
퀸,크라켄 학살자,117,50.43
퀸,롱소드,95,54.74
퀸,신속의 장화,87,60.92
퀸,필멸자의 운명,87,55.17
퀸,징수의 총,80,48.75
퀸,폭풍갈퀴,59,55.93
퀸,B.F. 대검,57,54.39
퀸,곡괭이,57,50.88
퀸,도미닉 경의 인사,53,49.06
퀸,불경한 히드라,53,49.06
퀸,무한의 대검,51,56.86
퀸,판금 장화,48,50.0
퀸,톱날 단검,40,50.0
퀸,충전형 물약,33,57.58
퀸,독사의 송곳니,32,34.38
퀸,장화,31,35.48
퀸,헤르메스의 발걸음,30,53.33
퀸,최후의 속삭임,28,60.71
퀸,민첩성의 망토,26,46.15
퀸,처형인의 대검,25,44.0
퀸,제어 와드,24,62.5
퀸,땅굴 채굴기,15,33.33
퀸,절정의 화살,14,35.71
퀸,요새파괴자,13,61.54
퀸,수확의 낫,12,41.67
퀸,몰락한 왕의 검,12,50.0
퀸,요우무의 유령검,12,50.0
퀸,주문포식자,11,63.64
퀸,수호 천사,10,50.0
크산테,얼어붙은 건틀릿,3481,47.2
크산테,판금 장화,2454,46.98
크산테,도란의 방패,1957,43.28
크산테,해신 작쇼,1714,50.47
크산테,헤르메스의 발걸음,1602,49.19
크산테,케이닉 루컨,1114,47.22
크산테,쇠사슬 조끼,1061,45.05
크산테,가시 갑옷,1054,48.39
크산테,끝없는 절망,927,49.73
크산테,음전자 망토,872,44.38
크산테,덤불 조끼,847,45.81
크산테,루비 수정,743,44.28
크산테,천 갑옷,742,42.05
크산테,정령의 형상,630,55.87
크산테,거인의 허리띠,605,48.43
크산테,란두인의 예언,562,46.62
크산테,제어 와드,502,45.42
크산테,충전형 물약,451,39.91
크산테,점화석,439,50.11
크산테,파수꾼의 갑옷,426,47.65
크산테,마법무효화의 망토,408,42.89
크산테,장화,320,29.06
크산테,지크의 융합,301,57.81
크산테,원형질 안전벨트,267,60.3
크산테,망령의 두건,247,50.2
크산테,얼어붙은 심장,200,54.5
크산테,밴들파이프,147,51.02
크산테,대자연의 힘,133,42.86
크산테,광휘의 검,132,40.15
크산테,빛나는 티끌,79,44.3
크산테,명석함의 아이오니아 장화,66,59.09
크산테,신속의 장화,56,62.5
크산테,공허한 광휘,49,40.82
크산테,약간 신비한 신발,31,19.35
크산테,비상의 월갑,28,42.86
크산테,굳건한 의지의 완전한 비스킷,16,68.75
크산테,기사의 맹세,14,50.0
크산테,얼음 방패,13,46.15
클레드,거대한 히드라,753,50.73
클레드,도란의 검,628,50.96
클레드,판금 장화,563,51.15
클레드,칠흑의 양날 도끼,408,52.21
