champion,item_name,pick_count,win_rate
케넨,주문투척자의 신발,96,67.71
케넨,그림자불꽃,78,69.23
케넨,암흑의 인장,42,61.9
케넨,쓸데없이 큰 지팡이,38,55.26
케넨,도란의 검,32,59.38
케넨,존야의 모래시계,31,67.74
케넨,폭풍 쇄도,31,70.97
케넨,도란의 반지,22,72.73
케넨,증폭의 고서,22,45.45
케넨,부서진 팔목 보호대,19,78.95
케넨,라바돈의 죽음모자,17,76.47
케넨,마법공학 교류 발전기,17,58.82
케넨,사슬끈 분쇄자,14,57.14
케넨,공허의 지팡이,14,64.29
케넨,제어 와드,13,46.15
케일,내셔의 이빨,43,48.84
케일,신속행진,43,46.51
케일,라바돈의 죽음모자,29,55.17
케일,그림자불꽃,15,40.0
케일,암흑의 인장,12,33.33
케일,쓸데없이 큰 지팡이,12,50.0
코그모,주문투척자의 신발,16,50.0
코그모,루덴의 메아리,13,46.15
코그모,그림자불꽃,10,60.0
코르키,삼위일체,495,51.11
코르키,도란의 검,433,47.34
코르키,무라마나,409,53.79
코르키,사슬끈 분쇄자,287,53.66
코르키,무장 진격,193,54.4
코르키,징수의 총,156,51.28
코르키,여신의 눈물,114,30.7
코르키,롱소드,106,26.42
코르키,정수 약탈자,100,44.0
코르키,무한의 대검,97,55.67
코르키,장화,84,26.19
코르키,민첩성의 망토,81,46.91
코르키,곡괭이,69,52.17
코르키,B.F. 대검,64,59.38
코르키,충전형 물약,59,35.59
코르키,필멸자의 운명,59,45.76
코르키,톱날 단검,53,50.94
코르키,쇼진의 창,51,47.06
코르키,콜필드의 전투 망치,48,41.67
코르키,도미닉 경의 인사,48,47.92
코르키,제어 와드,42,54.76
코르키,고속 연사포,41,56.1
코르키,최후의 속삭임,34,64.71
코르키,신속행진,33,63.64
코르키,악마사냥꾼의 화살,32,59.38
코르키,주문포식자,31,45.16
코르키,폭풍갈퀴,28,67.86
코르키,맬모셔스의 아귀,27,66.67
코르키,절정의 화살,25,60.0
코르키,독사의 송곳니,24,41.67
코르키,처형인의 대검,23,65.22
코르키,열정의 검,23,52.17
코르키,땅굴 채굴기,18,66.67
코르키,불멸의 철갑궁,18,83.33
코르키,단검,16,31.25
코르키,탐식의 망치,16,31.25
코르키,칠흑의 양날 도끼,15,46.67
코르키,정찰병의 새총,14,64.29
코르키,건메탈 군화,14,35.71
코르키,핏빛 명석함,11,36.36
코르키,마나무네,10,50.0
퀸,불경한 히드라,58,37.93
퀸,도란의 검,33,30.3
퀸,건메탈 군화,28,42.86
퀸,징수의 총,27,29.63
퀸,밤의 끝자락,23,43.48
퀸,도미닉 경의 인사,21,47.62
퀸,톱날 단검,20,30.0
퀸,신속행진,17,41.18
퀸,무한의 대검,13,38.46
퀸,스태틱의 단검,13,15.38
퀸,필멸자의 운명,13,15.38
퀸,오만,13,53.85
퀸,사슬끈 분쇄자,12,33.33
퀸,곡괭이,11,27.27
퀸,민첩성의 망토,10,30.0
크산테,얼어붙은 건틀릿,57,57.89
크산테,무장 진격,56,58.93
크산테,도란의 방패,49,46.94
크산테,케이닉 루컨,43,65.12
크산테,해신 작쇼,39,48.72
크산테,사슬끈 분쇄자,38,44.74
크산테,가시 갑옷,23,56.52
크산테,쇠사슬 조끼,23,52.17
크산테,루비 수정,22,40.91
크산테,끝없는 절망,21,52.38
크산테,천 갑옷,20,35.0
크산테,덤불 조끼,14,64.29
크산테,란두인의 예언,13,84.62
크산테,음전자 망토,13,30.77
크산테,거인의 허리띠,10,50.0
클레드,거대한 히드라,87,57.47
클레드,도란의 검,62,50.0
클레드,사슬끈 분쇄자,59,47.46
클레드,칠흑의 양날 도끼,56,62.5
클레드,무장 진격,37,67.57
클레드,불경한 히드라,31,38.71
클레드,롱소드,30,33.33
클레드,땅굴 채굴기,27,62.96
클레드,루비 수정,25,48.0
클레드,장화,24,33.33
클레드,도란의 방패,22,50.0
클레드,충전형 물약,21,52.38
클레드,곡괭이,20,45.0
클레드,스테락의 도전,20,65.0
클레드,벼락폭풍검,14,42.86
클레드,갈라진 하늘,13,69.23
클레드,선체파괴자,12,66.67
클레드,탐식의 망치,11,63.64
키아나,불경한 히드라,1358,54.79
키아나,핏빛 명석함,1355,57.86
키아나,도란의 검,956,52.82
키아나,세릴다의 원한,752,58.51
키아나,그림자 검,690,55.51
키아나,롱소드,593,43.68
키아나,독사의 송곳니,575,56.17
키아나,원칙의 원형낫,395,58.73
키아나,톱날 단검,392,52.04
키아나,밤의 끝자락,356,63.76
키아나,요새파괴자,286,60.84
키아나,오만,257,59.92
키아나,사슬끈 분쇄자,231,53.25
키아나,충전형 물약,226,50.44
키아나,콜필드의 전투 망치,192,45.31
키아나,제어 와드,182,43.41
키아나,최후의 속삭임,179,55.31
키아나,요우무의 유령검,171,55.56
키아나,장화,127,30.71
키아나,기회,112,58.93
키아나,야수화,110,56.36
키아나,곡괭이,106,60.38
키아나,땅굴 채굴기,97,52.58
키아나,맬모셔스의 아귀,66,56.06
키아나,주문포식자,58,51.72
키아나,강철 인장,49,67.35
키아나,티아맷,48,50.0
키아나,죽음의 무도,46,73.91
키아나,무장 진격,43,65.12
키아나,수호 천사,38,76.32
키아나,빛나는 티끌,33,45.45
키아나,B.F. 대검,31,70.97
키아나,신속행진,30,50.0
키아나,쇼진의 창,24,58.33
키아나,명석함의 아이오니아 장화,19,0.0
키아나,월식,14,64.29
키아나,처형인의 대검,13,38.46
키아나,무라마나,13,53.85
키아나,도란의 방패,12,33.33
탈론,요우무의 유령검,1194,54.44
탈론,도란의 검,882,54.2
탈론,그림자 검,846,55.08
탈론,핏빛 명석함,680,55.59
탈론,칠흑의 양날 도끼,640,55.78
탈론,독사의 송곳니,604,50.99
탈론,롱소드,571,45.36
탈론,톱날 단검,526,46.2
탈론,밤의 끝자락,509,59.72
탈론,사슬끈 분쇄자,442,56.33
탈론,세릴다의 원한,326,51.23
탈론,불경한 히드라,306,50.98
탈론,신속행진,285,56.14
탈론,장화,247,30.36
탈론,기회,225,55.11
탈론,월식,215,51.63
탈론,요새파괴자,186,56.99
탈론,충전형 물약,169,42.6
탈론,무장 진격,162,59.26
탈론,곡괭이,154,59.09
탈론,죽음의 무도,136,58.82
탈론,콜필드의 전투 망치,122,53.28
탈론,땅굴 채굴기,113,59.29
탈론,갈라진 하늘,101,55.45
탈론,최후의 속삭임,99,60.61
탈론,제어 와드,98,56.12
탈론,탐식의 망치,70,47.14
탈론,야수화,57,56.14
탈론,강철 인장,56,58.93
탈론,루비 수정,54,44.44
탈론,맬모셔스의 아귀,49,57.14
탈론,주문포식자,44,56.82
탈론,원칙의 원형낫,42,66.67
탈론,수호 천사,37,62.16
탈론,처형인의 대검,29,44.83
탈론,티아맷,28,32.14
탈론,꽁지깃,22,68.18
탈론,끝없는 갈망,21,71.43
탈론,점화석,18,27.78
탈론,스테락의 도전,14,35.71
탈론,필멸자의 운명,14,64.29
탈론,빛나는 티끌,11,54.55
탈론,천 갑옷,11,36.36
탈론,굳건한 의지의 완전한 비스킷,10,30.0
탈리야,대천사의 포옹,1707,51.38
탈리야,핏빛 명석함,1451,51.14
탈리야,라일라이의 수정홀,1389,54.79
탈리야,도란의 반지,1268,45.58
탈리야,증폭의 고서,584,41.1
탈리야,암흑의 인장,481,50.94
탈리야,리안드리의 고통,464,53.66
탈리야,쓸데없이 큰 지팡이,428,55.84
탈리야,존야의 모래시계,427,60.89
탈리야,주문투척자의 신발,423,58.39
탈리야,어둠불꽃 횃불,418,52.15
탈리야,사슬끈 분쇄자,317,51.74
탈리야,제어 와드,314,49.04
탈리야,역병의 보석,226,42.48
탈리야,충전형 물약,221,32.58
탈리야,망각의 구,212,48.11
탈리야,무덤꽃,205,61.46
탈리야,방출의 마법봉,191,49.74
탈리야,그림자불꽃,178,53.37
탈리야,공허의 지팡이,177,53.67
탈리야,라바돈의 죽음모자,168,61.31
탈리야,부서진 팔목 보호대,159,63.52
탈리야,루덴의 메아리,151,52.98
탈리야,악마의 마법서,127,44.09
탈리야,기괴한 가면,117,44.44
탈리야,메자이의 영혼약탈자,105,89.52
탈리야,추적자의 팔목 보호대,104,68.27
탈리야,운명의 재,99,36.36
탈리야,지평선의 초점,97,56.7
탈리야,거인의 허리띠,95,42.11
탈리야,밴시의 장막,82,56.1
탈리야,대천사의 지팡이,69,20.29
탈리야,명석함의 아이오니아 장화,64,3.13
탈리야,루비 수정,63,38.1
탈리야,마법공학 교류 발전기,59,30.51
탈리야,여신의 눈물,56,12.5
탈리야,사라진 양피지,43,16.28
탈리야,우주의 추진력,35,48.57
탈리야,핏빛 저주,34,52.94
탈리야,장화,31,0.0
탈리야,모렐로노미콘,25,56.0
탈리야,신록의 장벽,24,62.5
탈리야,무장 진격,23,43.48
탈리야,영겁의 지팡이,21,66.67
탈리야,에테르 환영,17,64.71
탈리야,실체화 장비,15,66.67
탈리야,마법사의 신발,13,7.69
트리스타나,도란의 검,280,47.14
트리스타나,나보리 명멸검,264,53.79
트리스타나,무한의 대검,233,56.65
트리스타나,건메탈 군화,232,52.16
트리스타나,징수의 총,205,52.68
트리스타나,윤 탈 야생화살,127,45.67
트리스타나,사슬끈 분쇄자,110,48.18
트리스타나,민첩성의 망토,83,49.4
트리스타나,도미닉 경의 인사,76,60.53
트리스타나,단검,74,21.62
트리스타나,B.F. 대검,69,52.17
트리스타나,크라켄 학살자,68,58.82
트리스타나,곡괭이,55,49.09
트리스타나,무장 진격,46,52.17
트리스타나,최후의 속삭임,45,46.67
트리스타나,롱소드,42,26.19
트리스타나,충전형 물약,32,46.88
트리스타나,열정의 검,28,42.86
트리스타나,마법광학 장치 C44,27,51.85
트리스타나,제어 와드,27,48.15
트리스타나,흡혈의 낫,24,45.83
트리스타나,절정의 화살,22,40.91
트리스타나,필멸자의 운명,21,66.67
트리스타나,장화,21,28.57
트리스타나,수확의 낫,21,38.1
트리스타나,피바라기,18,72.22
트리스타나,폭풍갈퀴,18,27.78
트리스타나,불멸의 철갑궁,16,62.5
트리스타나,몰락한 왕의 검,15,33.33
트리스타나,처형인의 대검,15,40.0
트리스타나,주문포식자,14,50.0
트리스타나,수호 천사,12,41.67
트리스타나,맬모셔스의 아귀,10,40.0
트린다미어,건메탈 군화,142,43.66
트린다미어,불경한 히드라,99,52.53
트린다미어,굶주린 히드라,82,39.02
트린다미어,징수의 총,80,53.75
트린다미어,도란의 검,57,45.61
트린다미어,민첩성의 망토,49,38.78
트린다미어,나보리 명멸검,42,47.62
트린다미어,도미닉 경의 인사,41,56.1
트린다미어,무한의 대검,37,45.95
트린다미어,롱소드,32,31.25
트린다미어,도란의 방패,32,37.5
트린다미어,단검,26,38.46
트린다미어,최후의 속삭임,23,39.13
트린다미어,곡괭이,23,52.17
트린다미어,B.F. 대검,23,60.87
트린다미어,악마사냥꾼의 화살,23,39.13
트린다미어,몰락한 왕의 검,18,38.89
트린다미어,신속행진,18,72.22
트린다미어,충전형 물약,17,47.06
트린다미어,유령 무희,14,42.86
트린다미어,절정의 화살,14,50.0
트린다미어,제어 와드,13,53.85
트린다미어,필멸자의 운명,12,33.33
트린다미어,핏빛 명석함,12,41.67
트린다미어,톱날 단검,11,63.64
트위스티드 페이트,영겁의 지팡이,3545,53.6
트위스티드 페이트,리치베인,3030,55.81
트위스티드 페이트,고속 연사포,2281,57.52
트위스티드 페이트,도란의 반지,1682,49.17
트위스티드 페이트,암흑의 인장,1484,50.27
트위스티드 페이트,신속행진,1413,52.72
트위스티드 페이트,사슬끈 분쇄자,909,56.88
트위스티드 페이트,핏빛 명석함,834,56.47
트위스티드 페이트,존야의 모래시계,799,58.82
트위스티드 페이트,증폭의 고서,444,44.59
트위스티드 페이트,쓸데없이 큰 지팡이,391,56.78
트위스티드 페이트,메자이의 영혼약탈자,382,87.96
트위스티드 페이트,제어 와드,359,45.13
트위스티드 페이트,에테르 환영,339,48.38
트위스티드 페이트,열정의 검,323,46.44
트위스티드 페이트,정찰병의 새총,308,43.51
트위스티드 페이트,부서진 팔목 보호대,289,59.86
트위스티드 페이트,무장 진격,281,54.45
트위스티드 페이트,추적자의 팔목 보호대,277,61.73
트위스티드 페이트,충전형 물약,237,45.57
트위스티드 페이트,방출의 마법봉,223,50.22
트위스티드 페이트,라바돈의 죽음모자,174,55.75
트위스티드 페이트,망각의 구,155,44.52
트위스티드 페이트,단검,149,42.95
트위스티드 페이트,주문투척자의 신발,137,55.47
트위스티드 페이트,광휘의 검,96,32.29
트위스티드 페이트,루덴의 메아리,86,45.35
트위스티드 페이트,밴시의 장막,82,48.78
트위스티드 페이트,민첩성의 망토,60,55.0
트위스티드 페이트,역병의 보석,54,44.44
트위스티드 페이트,신록의 장벽,47,63.83
트위스티드 페이트,마법공학 로켓 벨트,44,59.09
트위스티드 페이트,신속의 장화,41,9.76
트위스티드 페이트,빛나는 티끌,37,45.95
트위스티드 페이트,장화,35,11.43
트위스티드 페이트,명석함의 아이오니아 장화,30,13.33
트위스티드 페이트,무덤꽃,27,66.67
트위스티드 페이트,모렐로노미콘,25,48.0
트위스티드 페이트,천 갑옷,24,50.0
트위스티드 페이트,슈렐리아의 군가,22,59.09
트위스티드 페이트,공허의 지팡이,21,38.1
트위스티드 페이트,헤르메스의 발걸음,21,19.05
트위스티드 페이트,크라켄 학살자,20,60.0
트위스티드 페이트,폭풍 쇄도,19,52.63
트위스티드 페이트,도란의 검,18,44.44
트위스티드 페이트,악마의 마법서,14,35.71
트위스티드 페이트,마법무효화의 망토,14,50.0
트위스티드 페이트,건메탈 군화,13,84.62
트위스티드 페이트,황혼과 새벽,13,69.23
트위스티드 페이트,몰락한 왕의 검,11,63.64
트위스티드 페이트,마법공학 교류 발전기,10,50.0
트위치,내셔의 이빨,15,53.33
트위치,도란의 검,13,61.54
트위치,건메탈 군화,13,53.85
트위치,루난의 허리케인,10,50.0
파이크,불경한 히드라,23,60.87
파이크,사슬끈 분쇄자,15,53.33
파이크,원칙의 원형낫,14,57.14
파이크,밤의 끝자락,10,80.0
판테온,요우무의 유령검,436,55.96
판테온,도란의 검,270,60.74
판테온,기회,249,59.44
판테온,사슬끈 분쇄자,197,53.3
판테온,롱소드,176,53.98
판테온,신속행진,168,60.71
판테온,밤의 끝자락,164,60.37
판테온,톱날 단검,140,53.57
판테온,칠흑의 양날 도끼,132,56.82
판테온,독사의 송곳니,119,61.34
판테온,무장 진격,114,62.28
판테온,월식,111,59.46
판테온,핏빛 명석함,92,66.3
판테온,갈라진 하늘,88,56.82
판테온,충전형 물약,75,57.33
판테온,곡괭이,67,71.64
판테온,세릴다의 원한,67,59.7
판테온,도란의 방패,62,54.84
판테온,땅굴 채굴기,62,54.84
판테온,제어 와드,52,53.85
판테온,루비 수정,48,50.0
판테온,장화,47,31.91
판테온,쇼진의 창,44,59.09
판테온,콜필드의 전투 망치,44,59.09
판테온,불경한 히드라,42,64.29
판테온,탐식의 망치,41,53.66
판테온,처형인의 대검,31,51.61
판테온,최후의 속삭임,30,70.0
판테온,요새파괴자,26,57.69
판테온,주문포식자,26,61.54
판테온,강철 인장,25,64.0
판테온,죽음의 무도,23,56.52
판테온,B.F. 대검,22,90.91
판테온,그림자 검,22,68.18
판테온,맬모셔스의 아귀,22,36.36
판테온,수호 천사,18,72.22
판테온,점화석,15,40.0
판테온,야수화,13,30.77
피들스틱,주문투척자의 신발,29,55.17
피들스틱,악의,27,48.15
피들스틱,도란의 반지,27,44.44
피들스틱,제어 와드,19,42.11
피들스틱,마법공학 로켓 벨트,18,55.56
피들스틱,증폭의 고서,17,29.41
피들스틱,리안드리의 고통,13,46.15
피오라,굶주린 히드라,21,71.43
피오라,삼위일체,14,71.43
피오라,도란의 검,10,50.0
피즈,존야의 모래시계,392,55.61
피즈,리치베인,384,51.3
피즈,암흑의 인장,349,48.71
피즈,주문투척자의 신발,344,50.0
피즈,도란의 반지,235,48.51
피즈,쓸데없이 큰 지팡이,193,55.96
피즈,핏빛 명석함,188,54.79
피즈,어둠불꽃 횃불,157,52.87
피즈,그림자불꽃,111,50.45
피즈,증폭의 고서,110,43.64
피즈,황혼과 새벽,92,51.09
피즈,라바돈의 죽음모자,87,54.02
피즈,메자이의 영혼약탈자,76,80.26
피즈,루덴의 메아리,60,51.67
피즈,제어 와드,58,53.45
피즈,사슬끈 분쇄자,52,53.85
피즈,역병의 보석,48,50.0
피즈,부서진 팔목 보호대,47,53.19
피즈,충전형 물약,43,32.56
피즈,공허의 지팡이,41,48.78
피즈,추적자의 팔목 보호대,41,46.34
피즈,방출의 마법봉,37,56.76
피즈,마법공학 교류 발전기,36,33.33
피즈,폭풍 쇄도,35,42.86
피즈,핏빛 저주,33,48.48
피즈,내셔의 이빨,27,48.15
피즈,악마의 마법서,26,57.69
피즈,무덤꽃,25,36.0
피즈,장화,23,17.39
피즈,마법공학 로켓 벨트,21,47.62
피즈,리안드리의 고통,21,57.14
피즈,에테르 환영,20,45.0
피즈,망각의 구,15,13.33
피즈,광휘의 검,14,28.57
피즈,마법공학 총검,13,30.77
하이머딩거,주문투척자의 신발,39,56.41
하이머딩거,어둠불꽃 횃불,23,65.22
하이머딩거,라바돈의 죽음모자,23,65.22
하이머딩거,존야의 모래시계,22,50.0
하이머딩거,루덴의 메아리,20,50.0
하이머딩거,도란의 반지,18,55.56
하이머딩거,쓸데없이 큰 지팡이,13,53.85
하이머딩거,증폭의 고서,13,61.54
하이머딩거,리안드리의 고통,13,53.85
흐웨이,어둠불꽃 횃불,912,45.94
흐웨이,도란의 반지,612,43.14
흐웨이,핏빛 명석함,591,48.56
흐웨이,리안드리의 고통,481,50.52
흐웨이,주문투척자의 신발,442,45.7
흐웨이,지평선의 초점,332,50.3
흐웨이,증폭의 고서,302,44.04
흐웨이,그림자불꽃,261,42.53
흐웨이,암흑의 인장,256,46.88
흐웨이,쓸데없이 큰 지팡이,225,48.44
흐웨이,존야의 모래시계,191,51.31
흐웨이,제어 와드,174,40.8
흐웨이,악마의 마법서,147,38.78
흐웨이,망각의 구,143,39.86
흐웨이,충전형 물약,136,35.29
흐웨이,루덴의 메아리,118,48.31
흐웨이,대천사의 포옹,110,48.18
흐웨이,역병의 보석,109,38.53
흐웨이,라바돈의 죽음모자,100,53.0
흐웨이,사슬끈 분쇄자,91,52.75
흐웨이,무덤꽃,89,48.31
흐웨이,기괴한 가면,89,44.94
흐웨이,공허의 지팡이,87,57.47
흐웨이,마법공학 교류 발전기,86,37.21
흐웨이,영겁의 지팡이,73,52.05
흐웨이,운명의 재,61,29.51
흐웨이,부서진 팔목 보호대,61,72.13
흐웨이,추적자의 팔목 보호대,52,59.62
흐웨이,메자이의 영혼약탈자,44,75.0
흐웨이,밴시의 장막,44,59.09
흐웨이,핏빛 저주,38,57.89
흐웨이,방출의 마법봉,35,65.71
흐웨이,장화,31,16.13
흐웨이,모렐로노미콘,29,41.38
흐웨이,여신의 눈물,17,41.18
흐웨이,신록의 장벽,17,76.47
흐웨이,무장 진격,15,66.67
흐웨이,명석함의 아이오니아 장화,14,0.0
흐웨이,빛나는 티끌,14,35.71
흐웨이,사라진 양피지,11,27.27
흐웨이,루비 수정,10,70.0
